package_id,created_at,test_week,clickability_test_id,headline,eyecatcher_id,impressions,clicks,ctr,first_place,winner
846,2014-12-01 03:48:53.639,201448,547732e66435660018050000,Are You White Or Straight Or A Man? Here's How Not To Be Super Terrible At Helping The Rest Of Us.,547be521346330001b110000,3260,14,0.004294478527607362,False,False
850,2014-12-01 19:00:17.336,201448,547cbac1656437001b140000,"It Looks Like He's Just Swimming Around, But Then We Zoom Out And My Breath Leaves My Body Forever",547c949765663400180c0000,3219,88,0.027337682510096304,True,False
852,2014-12-01 20:20:35.407,201448,547ccd1831376400241e0000,"1. China, 2. Iran, 3. Iraq 4. Saudi Arabia, 5. North Korea, 6. USA?!?",547ccadf3137640015250000,3205,21,0.006552262090483619,False,False
853,2014-12-01 20:21:02.102,201448,547ccd1831376400241e0000,"1. China, 2. Iran, 3. Iraq 4. Saudi Arabia, 5. North Korea, 6. USA?!?",547ccadd31376400241a0000,3209,28,0.008725459644749143,False,False
854,2014-12-01 20:21:15.535,201448,547ccd1831376400241e0000,"1. China, 2. Iran, 3. Iraq 4. Saudi Arabia, 5. North Korea, 6. USA?!?",547ccade3137640021150000,3261,29,0.008892977614228765,False,False
855,2014-12-01 20:21:38.76,201448,547ccd1831376400241e0000,"1. China, 2. Iran, 3. Iraq 4. Saudi Arabia, 5. North Korea, 6. USA?!?",547ccade31376400241b0000,3254,26,0.007990165949600492,False,False
861,2014-12-02 17:14:02.757,201448,547df31a3932330018000000,"Babies Learn Quickly, But Do Smartphones Really Make Them Smarter?",547dfa9a393233001e050000,3289,6,0.0018242626938279112,False,False
874,2014-12-02 17:35:00.357,201448,547df31a3932330018000000,Does Your Baby Have Their Own Social Media Account? You Might Want To Wait For Them To Use It.,547dfa9a393233001e050000,3243,4,0.0012334258402713536,False,False
889,2014-12-10 14:09:35.854,201449,5488541f30613269c80b0000,1 Out Of Every 4 Prisoners In The World Are From 1 Country. Wish I Could Say I Was Surprised.,53fb5a31a63702141300002d,3229,49,0.015174976772994736,True,False
896,2014-12-02 20:32:04.687,201448,547e21c46161330012150000,A Cop Stops A Black Man For Walking With His Hands In His Pockets. Interesting Conversation Ensues.,547e188c6161330012130000,3049,101,0.033125614955723186,False,False
903,2014-12-03 04:59:47.772,201448,547e98c3653865001e240000,Have Long Hair? I Bet You're Sick Of Strangers Telling You To Do What This Toddler Just Did.,547d26fa6466370012170000,3056,49,0.016034031413612565,False,False
915,2014-12-03 21:22:12.731,201448,547f7f046538650012820000,"Turns Out, Your Kid Using An iPad Or Android Is NOT A Good Idea. Here’s Why.",547de117333938001e090000,2995,34,0.011352253756260434,False,False
916,2014-12-03 21:56:34.941,201448,547f7f046538650012820000,There's Some Really Intense Reasons Why Babies Shouldn't  Be Looking At iPads,547de117333938001e090000,3015,26,0.008623548922056384,False,False
929,2014-12-04 17:13:22.359,201448,5480963261363300242a0000,"If You're Wondering How To Talk About Black People And White People, Here's 5 Things To Keep In Mind",54731090055a700c5800000b,3082,31,0.010058403634003893,False,False
935,2014-12-04 20:22:55.64,201448,5480c1766332310018550000,"He Thought Living In His Jeep Was Bad, Until He Saw His 37K Student Loan Debt",547e78e53433360012010000,3091,24,0.007764477515367195,False,False
948,2014-12-04 23:25:08.19,201448,5480ed543638310018100000,They Put 2 Guys In A Room And Made Them Argue Passive-Aggressively For 90 Seconds Or So,5480277d61363300211d0000,4294,44,0.010246856078248719,False,False
949,2014-12-04 23:33:21.99,201448,547e7b12343336001b090000,"Sorry, Toymakers Mass-Producing Warped Body Image, He's Got A Paintbrush And He Knows How To Use It",547e792c653865001e1b0000,3493,38,0.010878900658459777,False,False
950,2014-12-04 23:36:23.977,201448,547e7b12343336001b090000,"Maybe Everyone Can't Have A Barbie Like This, But *Everyone* Should See This Barbie",547e792c653865001e1b0000,3454,53,0.015344528083381586,True,False
960,2014-12-05 12:53:50.125,201448,5481aaca6637320021040000,They Put 2 Guys In A Room And Made Them Argue Passive-Aggressively For 90 Seconds Or So,5480ed2f363831001b180000,3645,40,0.010973936899862825,False,False
961,2014-12-05 12:54:41.581,201448,5481aaca6637320021040000,They Put 2 Guys In A Room And Made Them Argue Passive-Aggressively For 90 Seconds Or So,5480ed2f363831001b180000,3624,39,0.01076158940397351,False,False
962,2014-12-05 13:55:20.473,201448,5481b9486163630012050000,"16 Years Ago, A Doctor Published A Study. It Was Completely Made Up, And It Made Us All Sicker.",54738c15109cd613f7000039,3619,60,0.01657916551533573,False,False
963,2014-12-05 13:57:33.581,201448,5481b9486163630012050000,"16 Years Ago, A Doctor Published A Study That Lots Of People Swear By. Problem Is, It Was A Fake.",54738c15109cd613f7000039,3716,59,0.015877287405812703,False,False
965,2014-12-05 14:32:17.497,201448,5481c1c56637320024120000,"16 Years Ago, A Doctor Published A Study. It Was Completely Made Up, And It Made Us All Sicker.",54738c15109cd613f7000039,3648,100,0.027412280701754384,True,False
966,2014-12-05 14:33:29.312,201448,5481c1c56637320024120000,"16 Years Ago, A Doctor Published A Study. It Was Completely Made Up, And It Made Us All Sicker.",54738c15109cd613f7000039,3620,82,0.022651933701657457,False,False
987,2014-12-05 20:56:08.474,201448,54821af23233640018310000,You’ll Never Forget The ‘I Have A Dream’ Speech. These Kids Should Go Down In History Too.,5481d42f663732001e170000,3096,21,0.006782945736434108,False,False
988,2014-12-05 21:12:18.979,201448,54821fb23233640015200000,Not Every Flash Mob Has The Guts To Do What They Did. Woah.,53e653952207767c8c000030,3128,70,0.02237851662404092,False,False
989,2014-12-05 21:12:53.965,201448,54821fb23233640015200000,Not Every Flash Mob Has The Guts To Do What They Did. Woah.,54821fc4323364001e290000,3028,94,0.031043593130779392,False,False
1005,2014-12-06 20:00:16.553,201448,54836027663239001e260000,They Let A Rape Survivor Tell Her Story. But Then They Took 2 Steps Backward.,5483519c6632396c65070000,3054,30,0.009823182711198428,False,False
1006,2014-12-06 20:00:25.66,201448,54836027663239001e260000,They Let A Rape Survivor Tell Her Story. But Then They Took 2 Steps Backward.,5483519c6632396c65070000,2943,28,0.009514101257220523,False,False
1011,2014-12-08 15:59:11.175,201449,5485c2dc3831610018220000,How To Easily Avoid Every New Parent’s Worst Nightmare,5485c7493139660021160000,3059,20,0.006538084341288003,False,False
1017,2014-12-08 23:32:06.412,201449,548634a9383161001b630000,A Football Player Hit His Wife On Video. America Saw It. And Now America's Telling Her What To Do.,5481dae16134390024040000,3045,30,0.009852216748768473,True,False
1024,2014-12-09 04:42:25.348,201449,54867cbe3139663574230000,A Football Player Hit His Wife On Video. America Saw It. And Now America's Telling Her What To Do.,5481dae16134390024040000,3353,23,0.006859528780196839,False,False
1025,2014-12-09 04:42:42.54,201449,54867cbe3139663574230000,A Football Player Hit His Wife On Video. America Saw It. And Now America's Telling Her What To Do.,5481dae16134390024040000,3497,38,0.010866456963111238,False,False
1034,2014-12-09 15:37:57.72,201449,54871745643338001b160000,Meet Some People Who Actually Want You To Go To Prison. You'll Be Shocked At Why. Or Not.,545a5c8c288e4031770000a1,3470,40,0.011527377521613832,False,False
1038,2014-12-09 16:30:37.624,201449,548723ad6433380015170000,"It's The 4th Biggest Illegal Industry In The World, And In 11 Years, It Will Destroy Itself",54870fe2643338001b110000,3428,67,0.019544924154025672,False,False
1044,2014-12-09 18:49:02.984,201449,54874412643338001e470000,A Football Player Hit His Wife On Video. America Saw It. And Now America's Telling Her What To Do.,5481dacb65653700180f0000,3433,42,0.012234197494902418,False,False
1055,2014-12-10 00:02:10.113,201449,548782d23061320012020000,Don't Freak Out At This Map On Infectious Diseases In The World. It's Good Stuff To Know.,54878b8a32346400120d0000,4142,21,0.005070014485755674,False,False
1061,2014-12-10 14:25:44.017,201449,548857e732346468b1150000,What Does Trendy Jewelry Have To Do With Her Grandfather's Life's Work? Just You Wait.,548858e9306132001b3a0000,3253,9,0.0027666769136181985,False,False
1062,2014-12-10 14:34:53.026,201449,548857e732346468b1150000,Any Girl Who Has Skipped School For No Good Reason Definitely Hasn’t Seen These Numbers,548858e9306132001b3a0000,3265,25,0.007656967840735069,True,False
1063,2014-12-10 14:52:15.961,201449,54885dba323464001e3a0000,She's Been Threatened And Called A Traitor. All For Being A Doctor.,54885bbc323464055b000000,3167,14,0.004420587306599305,False,False
1064,2014-12-10 14:53:01.607,201449,548857e732346468b1150000,Give A Girl A Book And Strange And Wonderful Things Start To Happen. Just Watch.,548858e9306132001b3a0000,3263,14,0.004290530186944529,False,False
1065,2014-12-10 15:03:21.41,201449,548860633061320024480000,A Little Reminder For Some Of The White Folks I See On Facebook Talking About Race And Cops,54885da4323464001b3f0000,3255,52,0.01597542242703533,False,False
1079,2014-12-10 20:26:03.094,201449,5488a71b3138610015100000,Some Numbers Tell Us Why Any Girl Lucky Enough To Go To School Shouldn't Be Skipping Class,54887b683061320012660000,3068,15,0.0048891786179921775,False,False
1082,2014-12-10 21:15:12.053,201449,5488b7e03863370015290000,"When She Asked Him About Bullying, He Gave Her Exactly The Answer She Deserved",53ed36712667ed7166000050,3044,60,0.01971090670170828,True,False
1084,2014-12-10 21:17:03.656,201449,5488b7e03863370015290000,A Girl Asks A TV Star An Adorable Question About Growing Up. His Answer Is So Sweet And Perfect.,53ed36712667ed7166000050,3038,35,0.01152073732718894,False,False
1086,2014-12-10 21:42:29.554,201449,5488be3f31386100123b0000,"When People Say, ""But What About The Riots,"" Just Show Them This",548618f33139660015420000,2933,39,0.013296965564268667,False,False
1088,2014-12-10 22:24:21.074,201449,5488a71b3138610015100000,"For Many Girls Around The World, A Better Life Could Be As Easy As 123 and ABC... Literally",54887b683061320012660000,3031,22,0.007258330583965688,False,False
1094,2014-12-11 00:01:54.151,201449,5488dd76313861001b3b0000,There’s Nothing Funny About Ferguson. But This Parody Makes It Hard Not To Laugh.,5488dc69313861001b380000,3126,31,0.009916826615483045,False,False
1098,2014-12-11 01:22:17.801,201449,5488eebe386337001b620000,Something Alive Is Moving About Half Of The Water In The Oceans,5488f17431386100155e0000,3026,21,0.006939854593522803,False,False
1113,2014-12-11 18:50:38.727,201449,5489e6bd6132610015020000,This Is Not Your Typical 'Inspiration Porn' Story About A Man With A Disability. This Is Reality.,5489c1a331386179fe150000,3036,27,0.008893280632411068,False,False
1114,2014-12-11 18:54:24.822,201449,5489cad23863375a3c350000,I Went To The White House Summit On Student Travel And I Liked What I Heard,5489e57c6132610015010000,2121,6,0.002828854314002829,False,False
1117,2014-12-11 20:25:25.063,201449,5489fdb13635370015030000,"Imagine Someone Asking You, ""Why Are You The Way You Are?"" Watch This Person Answer It Perfectly.",5488dcd83863370012500000,3018,25,0.00828363154406892,False,False
1118,2014-12-11 20:25:27.647,201449,5489fdb13635370015030000,"Imagine Someone Asking You, ""Why Are You The Way You Are?"" Watch This Person Answer It Perfectly.",5488dcd83863370012500000,3113,16,0.00513973658849984,False,False
1130,2014-12-12 10:02:35.062,201449,548abd1538393675ff070000,Some Anti-Abortion Protestors Learn Some Abortion Facts From A Justifiably Angry Pregnant Woman,548a29ea3933320021030000,4563,77,0.01687486302870918,False,False
1143,2014-12-12 16:17:12.072,201449,548b1508383936420c040000,Some Anti-Abortion Protestors Learn Some Abortion Facts From A Justifiably Angry Pregnant Woman,548abcff3839360024320000,3116,65,0.02086007702182285,False,False
1149,2014-12-12 20:16:13.577,201449,548b4b3e383936687e110000,Here's A Good Reason To Eat All The Bacon You Want Almost Every Day Of The Week,545c0ca8b01f3ce637000015,3047,42,0.013784049885132918,False,False
1164,2014-12-14 14:14:36.669,201450,548d9b4c393263001e160000,You Should Have Seen The Face I Made When I Realized How These Evil Companies Are Making Money,53a1ce0633623db516000070,3024,49,0.016203703703703703,True,False
1165,2014-12-14 14:25:55.307,201450,548d9b4c393263001e160000,You Should Have Seen The Face I Made When I Realized How These Evil Companies Are Making Money,53a1ce0633623db516000070,3080,46,0.014935064935064935,False,False
1166,2014-12-14 14:26:12.533,201450,548d9de765366100240a0000,"If A Celebrity Like Samuel L. Jackson Puts This Out There, You Know It's Going To Be Big ...",548d84893932630012060000,3068,42,0.013689700130378096,False,False
1167,2014-12-14 14:45:54.341,201450,548da2073932630015110000,"When A Celebrity Like Samuel L. Jackson Puts This Out There, You Know It's Going To Go Big",548d84893932630012060000,3050,45,0.014754098360655738,False,False
1188,2014-12-15 15:18:39.288,201450,548efbcf65393300121a0000,No One Has Ever Built A Resort In The Grand Canyon. Will These Guys Be The First?,548a75393839360012260000,3136,23,0.007334183673469388,False,False
1203,2014-12-15 17:09:32.418,201450,548f15083836390021480000,It's Usually Not Good To Use Toys To Help Kids Fit In. But A Scientist Found The Right Way To Do It.,548e7c0c383639001e0e0000,3073,27,0.00878620240807029,False,False
1208,2014-12-15 19:04:15.002,201450,548f30ae383639001b6b0000,"If You've Ever Wondered What Love Actually Looks Like, I'd Suggest You Take A Gander At These Women",547675f83762650018b90000,2691,27,0.010033444816053512,True,False
1214,2014-12-15 21:23:03.987,201450,548f50fa38363900247e0000,Why Spanking Your Kid Might Not Be The Best Thing To Do If You Want Them To Succeed At Life,548f4ff86539330018900000,3053,27,0.008843760235833607,False,False
1216,2014-12-15 21:44:31.337,201450,548f30ae383639001b6b0000,I Challenge You To Watch This And Not See Love Every Time They Look At Each Other.,547675f83762650018b90000,2893,30,0.010369858278603527,False,False
1217,2014-12-15 21:44:34.722,201450,548f30ae383639001b6b0000,48 Years Ago It Must've Been *The Real Thing* For These Ladies. It Had To Be.,547675f83762650018b90000,2811,23,0.008182141586623977,False,False
1224,2014-12-16 00:13:12.115,201450,548f79186539330012a50000,A Brilliant Scientist Created The Coolest Toy Ever For This Kid So He Wouldn't Feel Left Out,548f28996539330024440000,2866,30,0.0104675505931612,False,False
1225,2014-12-16 00:15:22.512,201450,548f79186539330012a50000,A Brilliant Scientist Created The Coolest Toy Ever For This Kid So He Wouldn't Feel Left Out,548f28996539330024440000,2763,41,0.014838943177705392,False,False
1226,2014-12-16 00:16:24.352,201450,548f79186539330012a50000,A Brilliant Scientist Created The Coolest Toy Ever For This Kid So He Wouldn't Feel Left Out,548f28996539330024440000,2924,44,0.015047879616963064,False,False
1260,2014-12-16 16:38:22.435,201450,54905ffe3335310021740000,What Really Happens When Women Are The Only Ones In Charge Of The Cash,548f5ddb6539330015a50000,3498,21,0.006003430531732418,True,False
1269,2014-12-16 18:09:47.145,201450,549073c43335310012b80000,She Tried To Relate To Him By Saying That Her Brother Got Their Filipino Nanny Pregnant. Bad Idea.,5490751b3335310012c00000,3513,21,0.005977796754910333,False,False
1272,2014-12-16 18:35:32.816,201450,54907b0b3335310012c90000,Find Out The Fastest And Saddest Way To Shrink A Child's Heart. Literally.,548fa9433834330024270000,4721,45,0.009531878839228977,True,True
1275,2014-12-16 20:09:25.138,201450,54907fd96264660015030000,Watch A Coach’s Locker Room Speech That Is Unlike Any You've Heard Before,548d2a95393263001b0e0000,3523,18,0.00510928186204939,False,False
1278,2014-12-16 20:30:23.249,201450,54905ffe3335310021740000,What Really Happens When Women Are The Only Ones In Charge Of The Cash,54909606613135001e280000,3576,19,0.005313199105145414,False,False
1279,2014-12-16 20:30:48.031,201450,54905ffe3335310021740000,What Really Happens When Women Are The Only Ones In Charge Of The Cash,549096066131350018140000,3649,15,0.004110715264456015,False,False
1280,2014-12-16 20:31:20.413,201450,54905ffe3335310021740000,What Really Happens When Women Are The Only Ones In Charge Of The Cash,5490960a62646600151f0000,3532,10,0.0028312570781426952,False,False
1281,2014-12-16 20:31:53.023,201450,54905ffe3335310021740000,What Really Happens When Women Are The Only Ones In Charge Of The Cash,5490961d626466001e2b0000,3586,17,0.004740658114891244,False,False
1282,2014-12-16 20:33:01.141,201450,549096fd6264660021260000,"If Anything Can Talk Us Out Of Buying Strawberries In January, It’s This Infographic",548b13c8393332001e500000,3563,24,0.006735896716250351,False,False
