package_id,created_at,test_week,clickability_test_id,headline,eyecatcher_id,impressions,clicks,ctr,ctr_demeaned,first_place,winner,is_highest_ctr,headline_num_persons,headline_num_orgs,headline_num_gpes,headline_has_person,headline_has_org,headline_has_gpe,headline_has_money,starts_with_verb,starts_with_pronoun,starts_with_number,num_pronouns,num_chars,num_tokens,avg_token_len,ends_with_qmark,ends_with_exclaim,has_quote,has_all_caps_word,num_nouns,num_verbs,num_adjs,num_advs,headline_imperative_verb,headline_has_curiosity_word,headline_curiosity_similarity,headline_has_intensity_word,headline_intensity_similarity,neg,neu,pos,compound,created_at_dayofweek,created_at_hourofday,test_group_size,read_flesch,read_coleman,specificity_tfidf
588,2014-11-21 19:47:37.158,201446,546f907787942a1fe2000052,"Ben Wakes Up And Goes To His Job On Capitol Hill Every Morning, Just Like So Many Others. But Not.",546f924887942a90ce000054,3083,20,0.0064871878040869,0.1280565347465479,False,False,False,1,0,0,True,False,False,False,False,False,False,1,98,23,3.4347826086956523,False,False,False,False,6,2,1,2,False,False,0.8895121216773987,True,0.8895121216773987,0.0,0.916,0.084,0.1901,4,19,4,72.32500000000003,4.760000000000002,0.31853647841815325
591,2014-11-21 19:30:56.219,201446,546f907787942a1fe2000052,He Says He Does His Job Like Any Other Person. But He's The Only One.,546f924887942a90ce000054,3005,25,0.0083194675540765,1.0698873816848289,True,False,True,0,0,0,False,False,False,False,False,True,False,4,69,18,3.0555555555555554,False,False,True,False,3,3,1,0,False,False,0.8846563696861267,True,0.8846563696861267,0.0,0.889,0.111,0.1901,4,19,4,92.06250000000001,0.360000000000003,0.4422398232982112
593,2014-11-21 19:31:47.274,201446,546f907787942a1fe2000052,"Tolerance In Washington? It’s True, I Swear. Meet Ben.",546f924887942a90ce000054,3042,11,0.0036160420775805,-1.347773567776864,False,False,False,1,0,1,True,False,True,False,False,False,False,2,54,14,3.2857142857142856,False,False,True,False,4,2,1,0,False,False,0.920948326587677,False,0.920948326587677,0.107,0.446,0.446,0.5859,4,19,4,80.06750000000002,4.044444444444448,0.4027892316122606
601,2014-11-21 19:49:08.395,201446,546f907787942a1fe2000052,He's 1 Of Only 4 Who Has Ever Worked On Capitol Hill,546f924887942a90ce000054,3063,20,0.0065295461965393,0.1498296513454872,False,False,False,0,0,0,False,False,False,False,False,True,False,2,52,13,3.1538461538461537,False,False,True,False,2,3,0,2,False,False,0.7300305366516113,False,0.7300305366516113,0.0,1.0,0.0,0.0,4,19,4,81.85500000000002,1.06666666666667,0.5739985711109147
639,2014-11-22 02:55:00.045,201446,546ff5410e78bdd64600000f,A Reading Of 'Dinner With Monoliths' By Joseph Lamour,546ff54b0e78bdd646000016,3078,6,0.0019493177387914,-1.2866477182434282,False,False,False,1,0,0,True,False,False,False,False,False,False,0,53,11,4.090909090909091,False,False,True,False,5,0,0,0,False,False,0.5442404747009277,False,0.5442404747009277,0.0,1.0,0.0,0.0,5,2,6,56.70000000000002,8.622222222222224,0.4403104056169254
640,2014-11-22 02:55:38.128,201446,546ff5410e78bdd64600000f,How The First Dinner I Had With A Boyfriend And My Parents Went,546ff54b0e78bdd646000016,3069,19,0.0061909416748126,0.0630109887971551,False,False,False,0,0,0,False,False,False,False,False,False,False,2,63,13,3.923076923076923,False,False,False,False,4,2,0,0,False,False,0.8344826698303223,False,0.8344826698303223,0.0,1.0,0.0,0.0,5,2,6,89.51692307692309,4.6769230769230745,0.49404841932849786
646,2014-11-24 17:57:47.871,201447,54737147d289f68ac400001a,"A Music Video With All Of My Favorite People, And They’re Not Even Real People",545c03114601954a15000009,3011,20,0.0066423115244104,0.7954351175789869,True,False,False,0,0,0,False,False,False,False,False,False,False,3,78,17,3.764705882352941,False,False,True,False,5,1,1,1,False,False,0.9042373299598694,False,0.9042373299598694,0.0,0.812,0.188,0.4588,0,17,4,61.890000000000015,6.200000000000003,0.44169651905893853
653,2014-11-22 14:06:45.085,201446,5470911bbc296f1b1300001a,How One Artist Made His Parents More Uncomfortable Than They've Ever Been Before,54709805bc296ffe23000020,2548,38,0.0149136577708006,0.7342236410987412,False,False,False,0,0,0,False,False,False,False,False,False,False,2,80,14,4.857142857142857,False,False,True,False,2,3,1,2,False,False,0.923821747303009,False,0.923821747303009,0.194,0.806,0.0,-0.4391,5,14,6,56.97846153846157,11.815384615384623,0.49274105930325085
698,2014-11-24 18:53:00.658,201447,54737e84d1d9c6f452000015,"A Man Groped Her When She Was Walking Down The Street, But That's Not Why She's Angry",547365f7d289f68ac4000009,3044,49,0.0160972404730617,0.5656502804836805,False,False,False,0,0,0,False,False,False,False,False,False,False,4,85,20,3.45,False,False,True,False,2,5,1,0,False,False,0.8418508172035217,False,0.8418508172035217,0.0,0.808,0.192,0.5504,0,18,4,95.02705882352943,4.976470588235294,0.43342734547900746
700,2014-11-24 19:10:41.212,201447,547382b1d1d9c60be100001b,"Finally, Something That Makes Sense Coming Out Of Ferguson. From The Mouths Of Children.",546be06f100ab5a63f000064,3009,12,0.003988035892323,1.0642654318514515,True,False,True,1,1,0,True,True,False,False,False,False,False,2,88,17,4.411764705882353,False,False,False,False,4,2,0,1,False,False,0.9072111248970032,True,0.9072111248970032,0.0,1.0,0.0,0.0,0,19,4,72.83000000000003,9.800000000000004,0.3716934078306021
707,2014-11-24 21:01:35.245,201447,54739629d289f6df1400002e,How Some Old Records And Spray Paint Became The Foundation For A Movement That Changed The World,54740c53dd782f196f00002d,3637,7,0.0019246631839428,-0.4094406217870616,True,False,False,0,1,0,False,True,False,False,False,False,False,1,96,17,4.705882352941177,False,False,False,False,8,2,0,0,False,False,0.8287439942359924,False,0.8287439942359924,0.0,1.0,0.0,0.0,0,21,4,80.09764705882354,9.75294117647059,0.3408134240328311
712,2014-11-24 22:51:12.345,201447,54734674050a26e721000011,David Suzuki Blasts Canadian Mounties After They Arrest His Grandson,54734b8f050a268c91000012,3779,19,0.0050277851283408,0.4459022534700522,False,False,False,1,0,0,True,False,False,False,False,False,False,2,68,10,5.9,False,False,False,False,4,2,1,0,False,False,0.6345720887184143,True,0.6345720887184143,0.211,0.789,0.0,-0.34,0,22,6,27.485000000000014,15.459999999999997,0.3755578620420051
728,2014-11-25 14:43:14.520,201447,5474944d1631de2f1200003f,Your Doctor Asks You This Question All The Time. Why Can't You Ever Answer It?,5473c7b2dd782ff1b1000002,3052,35,0.0114678899082568,0.9879341988987568,True,False,True,0,0,0,False,False,False,False,False,True,False,4,78,18,3.5555555555555554,True,False,True,False,3,3,0,1,False,False,0.9180588722229004,False,0.9180588722229004,0.0,1.0,0.0,0.0,1,14,4,92.06250000000001,3.84,0.4432750581590324
741,2014-12-16 02:03:54.612,201450,548f8b413335310012050000,"Poverty? Yes. Kids Running Amok? Yes. Healthy, Fresh Vegetables? Actually, Yes.",548f89573834330018030000,1976,2,0.0010121457489878,-0.9722090041701876,False,False,False,0,0,0,False,False,False,False,False,False,False,0,79,19,3.6315789473684212,False,False,False,False,6,1,0,1,False,False,0.9579299688339233,False,0.9579299688339233,0.15,0.228,0.622,0.8534,1,2,6,39.7434090909091,10.981818181818188,0.3030718896406916
752,2014-11-25 20:52:51.588,201447,5474e9f93134660024050000,Allow This Fuzzy Pink Puppet To Tell You The Story Of Her Trek Across The Abortion Desert,5472a9a8050a262812000003,3066,9,0.0029354207436399,-1.6166517941337588,False,False,False,1,0,0,True,False,False,False,True,False,False,2,89,17,4.294117647058823,False,False,False,False,6,2,1,0,True,False,0.6923770308494568,False,0.6923770308494568,0.0,0.894,0.106,0.2263,1,20,5,65.16823529411766,7.36470588235294,0.3276182032806397
757,2014-11-25 21:30:09.654,201447,546e419526714c1ad9000066,Feeling Down? Here's How To Make Every Minute Of Your Day Amazing,5474fa43353834001b080000,3048,11,0.0036089238845144,0.9940085027901656,True,False,True,0,0,0,False,False,False,False,True,False,False,1,65,14,3.857142857142857,False,False,True,False,2,3,1,1,False,False,0.796455979347229,True,0.796455979347229,0.0,0.654,0.346,0.6486,1,21,4,67.75500000000001,6.866666666666667,0.44049207178185606
762,2014-11-25 21:52:08.808,201447,5474f4e16635610018010000,Talking About Money Is Hard. Owing Money Is Harder. Doing What They Did Is Hardest. Do It Anyway.,545bd44849823fee1e000096,3077,20,0.0064998375040623,-1.001922890439517,False,False,False,0,0,0,False,False,False,False,True,False,False,3,97,22,3.6363636363636362,False,False,False,False,2,8,3,1,False,False,0.9473528265953064,False,0.9473528265953064,0.076,0.924,0.0,-0.1027,1,21,5,70.66750000000002,2.1111111111111107,0.33757968798885657
764,2014-11-25 21:56:35.144,201447,5474fabd353834001b090000,This Industry Has The Highest Rates Of Sexual Harassment. And A Lot Of Our Young Women Work In It.,545bb711d5a7dab11f00008b,3131,14,0.0044714148834238,-1.1769403140480474,False,False,False,0,0,0,False,False,False,False,False,False,False,2,98,21,3.8095238095238093,False,False,False,False,7,2,1,0,False,False,0.8240247964859009,False,0.8240247964859009,0.171,0.829,0.0,-0.5423,1,21,4,72.51881578947369,4.894736842105264,0.3245057418556375
775,2014-11-26 02:13:34.684,201447,5475367061636104e6080000,This Little Girl's Disease Is Totally Manageable. Too Bad She Lives In The Wrong Country.,54752731376265001b020000,3630,18,0.0049586776859504,-0.5034782503689958,False,False,False,0,0,0,False,False,False,False,False,False,False,1,89,18,4.166666666666667,False,False,True,False,5,2,2,2,False,False,0.8922792673110962,False,0.8922792673110962,0.346,0.654,0.0,-0.7823,2,2,4,69.5025,8.093333333333334,0.32034932189437204
786,2014-11-26 05:09:42.189,201447,54755bf46163612673010000,"The First Statistic Is Shocking. The Second, Sickening. But That's What Makes Her Story So Striking.",5473818ad1d9c60be100001a,4275,27,0.0063157894736842,0.1352068156344399,False,False,False,0,1,0,False,True,False,False,False,False,False,3,100,21,4.0476190476190474,False,False,True,False,5,3,3,0,False,False,0.9141026139259338,False,0.9141026139259338,0.224,0.776,0.0,-0.4678,2,5,8,74.52166666666669,7.649999999999999,0.3689465876723244
792,2014-11-26 06:50:17.637,201447,54756e20326131001b1c0000,"The Next Time You Dismiss Your Chores, Here’s Something Important To Remember",54756da1376265001b320000,3025,36,0.0119008264462809,0.8825446925684886,False,False,False,0,1,0,False,True,False,False,False,False,False,3,77,14,4.714285714285714,False,False,True,False,2,3,2,1,False,False,0.8430018424987793,False,0.8430018424987793,0.0,0.859,0.141,0.2023,2,6,5,67.75500000000001,12.666666666666664,0.4198366895938207
844,2014-12-01 01:46:47.784,201448,547bc865346330001b050000,A Father Wrote His Kid 14 Things To Always Remember. And I Forget 9 Of Them Every Day.,547b5855346330001b000000,3183,38,0.0119384228715048,-0.6806095410305236,False,False,False,0,0,0,False,False,False,False,False,False,False,3,86,20,3.45,False,False,False,False,4,3,0,1,False,False,0.8945198655128479,True,0.8945198655128479,0.119,0.881,0.0,-0.2263,0,1,6,80.20000000000003,2.5000000000000036,0.3499996916752188
861,2014-12-02 17:14:02.757,201448,547df31a3932330018000000,"Babies Learn Quickly, But Do Smartphones Really Make Them Smarter?",547dfa9a393233001e050000,3289,6,0.0018242626938279,-1.0163489093072524,False,False,False,0,0,0,False,False,False,False,False,False,False,1,66,12,4.75,True,False,False,False,2,3,1,2,False,False,0.8546944856643677,False,0.8546944856643677,0.0,0.672,0.328,0.6592,1,17,5,69.78500000000001,13.14,0.36286404690625185
874,2014-12-02 17:35:00.357,201448,547df31a3932330018000000,Does Your Baby Have Their Own Social Media Account? You Might Want To Wait For Them To Use It.,547dfa9a393233001e050000,3243,4,0.0012334258402713,-1.1562777180856645,False,False,False,0,0,0,False,False,False,False,True,False,False,5,94,21,3.619047619047619,False,False,False,False,4,6,1,0,False,False,0.860675573348999,False,0.860675573348999,0.0,0.933,0.067,0.0772,1,17,5,90.32934210526317,3.673684210526318,0.3467594339149432
889,2014-12-10 14:09:35.854,201449,5488541f30613269c80b0000,1 Out Of Every 4 Prisoners In The World Are From 1 Country. Wish I Could Say I Was Surprised.,53fb5a31a63702141300002d,3229,49,0.0151749767729947,1.4993565047741293,True,False,True,0,0,0,False,False,False,False,False,False,True,2,93,22,3.3636363636363638,False,False,False,False,3,5,1,0,False,False,0.8273155093193054,True,0.8273155093193054,0.166,0.603,0.231,0.0772,2,14,4,86.70500000000001,2.120000000000001,0.39772259934189486
896,2014-12-02 20:32:04.687,201448,547e21c46161330012150000,A Cop Stops A Black Man For Walking With His Hands In His Pockets. Interesting Conversation Ensues.,547e188c6161330012130000,3049,101,0.0331256149557231,0.2537638536655498,False,False,False,0,1,0,False,True,False,False,False,False,False,2,99,19,4.368421052631579,False,False,False,False,8,1,1,0,False,False,0.7775551676750183,False,0.7775551676750183,0.092,0.751,0.156,0.2732,1,20,5,73.79573529411766,8.35294117647059,0.31111180035307173
915,2014-12-03 21:22:12.731,201448,547f7f046538650012820000,"Turns Out, Your Kid Using An iPad Or Android Is NOT A Good Idea. Here’s Why.",547de117333938001e090000,2995,34,0.0113522537562604,0.269136015860586,False,False,False,0,0,0,False,False,False,False,True,False,False,1,76,20,3.05,False,False,True,True,5,4,0,2,False,False,0.9052561521530151,False,0.9052561521530151,0.147,0.853,0.0,-0.3412,2,21,3,84.845,3.0124999999999993,0.35925021672880203
916,2014-12-03 21:56:34.941,201448,547f7f046538650012820000,There's Some Really Intense Reasons Why Babies Shouldn't  Be Looking At iPads,547de117333938001e090000,3015,26,0.0086235489220563,-1.107025900964751,False,False,False,0,0,0,False,False,False,False,False,True,False,1,77,14,4.642857142857143,False,False,True,False,3,4,1,1,False,False,0.8825365900993347,True,0.8825365900993347,0.0,0.874,0.126,0.1513,2,21,3,67.75500000000001,12.183333333333337,0.36443197949017
929,2014-12-04 17:13:22.359,201448,5480963261363300242a0000,"If You're Wondering How To Talk About Black People And White People, Here's 5 Things To Keep In Mind",54731090055a700c5800000b,3082,31,0.0100584036340038,-0.3529940861245098,False,False,False,0,0,0,False,False,False,False,False,False,False,1,100,22,3.727272727272727,False,False,True,False,6,4,0,1,False,False,0.8863831162452698,False,0.8863831162452698,0.0,1.0,0.0,0.0,3,17,6,80.68684210526318,6.757894736842108,0.3722346606771501
949,2014-12-04 23:33:21.990,201448,547e7b12343336001b090000,"Sorry, Toymakers Mass-Producing Warped Body Image, He's Got A Paintbrush And He Knows How To Use It",547e792c653865001e1b0000,3493,38,0.0108789006584597,-1.40203548174911,False,False,False,0,0,0,False,False,False,False,False,False,False,3,99,22,3.772727272727273,False,False,True,False,7,3,2,0,False,False,0.8692182302474976,False,0.8692182302474976,0.08,0.92,0.0,-0.0772,3,23,4,65.16823529411766,9.411764705882355,0.29109965521678505
950,2014-12-04 23:36:23.977,201448,547e7b12343336001b090000,"Maybe Everyone Can't Have A Barbie Like This, But *Everyone* Should See This Barbie",547e792c653865001e1b0000,3454,53,0.0153445280833815,0.898877843668992,True,False,True,2,0,0,True,False,False,False,False,False,False,3,83,18,3.888888888888889,False,False,True,False,2,4,0,1,False,False,0.9390370845794678,True,0.9390370845794678,0.115,0.885,0.0,-0.1419,3,23,4,65.72500000000001,9.42857142857143,0.48635764764039147
962,2014-12-05 13:55:20.473,201448,5481b9486163630012050000,"16 Years Ago, A Doctor Published A Study. It Was Completely Made Up, And It Made Us All Sicker.",54738c15109cd613f7000039,3619,60,0.0165791655153357,-0.0306973006829544,False,False,False,1,0,0,True,False,False,False,False,False,True,4,95,23,3.347826086956522,False,False,False,False,4,4,0,2,False,False,0.919660210609436,False,0.919660210609436,0.0,1.0,0.0,0.0,4,13,5,81.42407894736841,3.3684210526315823,0.34642360668977007
963,2014-12-05 13:57:33.581,201448,5481b9486163630012050000,"16 Years Ago, A Doctor Published A Study That Lots Of People Swear By. Problem Is, It Was A Fake.",54738c15109cd613f7000039,3716,59,0.0158772874058127,-0.3171098221240588,False,False,False,0,0,0,False,False,False,False,False,False,True,1,97,24,3.25,False,False,False,False,7,4,0,1,False,False,0.8789078593254089,False,0.8789078593254089,0.333,0.667,0.0,-0.7184,4,13,5,86.70500000000001,2.6999999999999993,0.2944056575256976
965,2014-12-05 14:32:17.497,201448,5481c1c56637320024120000,"16 Years Ago, A Doctor Published A Study. It Was Completely Made Up, And It Made Us All Sicker.",54738c15109cd613f7000039,3648,100,0.0274122807017543,1.5445533778284997,True,False,True,1,0,0,True,False,False,False,False,False,True,4,95,23,3.347826086956522,False,False,False,False,4,4,0,2,False,False,0.919660210609436,False,0.919660210609436,0.0,1.0,0.0,0.0,4,14,6,81.42407894736841,3.3684210526315823,0.34642360668977007
966,2014-12-05 14:33:29.312,201448,5481c1c56637320024120000,"16 Years Ago, A Doctor Published A Study. It Was Completely Made Up, And It Made Us All Sicker.",54738c15109cd613f7000039,3620,82,0.0226519337016574,0.5340285437957205,False,False,False,1,0,0,True,False,False,False,False,False,True,4,95,23,3.347826086956522,False,False,False,False,4,4,0,2,False,False,0.919660210609436,False,0.919660210609436,0.0,1.0,0.0,0.0,4,14,6,81.42407894736841,3.3684210526315823,0.34642360668977007
1011,2014-12-08 15:59:11.175,201449,5485c2dc3831610018220000,How To Easily Avoid Every New Parent’s Worst Nightmare,5485c7493139660021160000,3059,20,0.006538084341288,-0.7615915634091927,False,False,False,0,0,0,False,False,False,False,False,False,False,0,54,10,4.6,False,False,True,False,3,1,1,1,True,False,0.819808840751648,True,0.819808840751648,0.429,0.408,0.163,-0.5994,0,15,4,47.30000000000004,9.911111111111111,0.4026555394971714
1017,2014-12-08 23:32:06.412,201449,548634a9383161001b630000,A Football Player Hit His Wife On Video. America Saw It. And Now America's Telling Her What To Do.,5481dae16134390024040000,3045,30,0.0098522167487684,0.9055579696888784,True,False,True,0,0,0,False,False,False,False,False,False,False,4,98,23,3.4782608695652173,False,False,True,False,6,4,0,1,False,False,0.8868170380592346,False,0.8868170380592346,0.0,1.0,0.0,0.0,0,23,4,66.82771929824563,2.726315789473688,0.3458926551959156
1034,2014-12-09 15:37:57.720,201449,54871745643338001b160000,Meet Some People Who Actually Want You To Go To Prison. You'll Be Shocked At Why. Or Not.,545a5c8c288e4031770000a1,3470,40,0.0115273775216138,0.042115171223451,False,False,False,0,0,0,False,False,False,False,True,False,False,3,89,22,3.272727272727273,False,False,True,False,2,5,1,1,True,False,0.9055590629577637,True,0.9055590629577637,0.256,0.685,0.059,-0.6486,1,15,5,89.60000000000004,2.822222222222223,0.3686955066347544
