package_id,created_at,test_week,clickability_test_id,headline,eyecatcher_id,impressions,clicks,ctr,first_place,winner
1640,2014-12-29 16:05:49.366,201452,54a17a926262620b5d080000,She Was The Quarterback Of Her High School Football Team. Here's What Happened When She Came Home.,54a1797b6262620b8a050000,2772,68,0.024531024531024532,True,False
1684,2014-12-31 14:03:22.973,201452,54a4021c623532001b240000,Guess Which Country Totally Closed The Gender Gap. Guess Again.,54a3098b6235320024050000,2892,35,0.012102351313969572,False,False
1686,2014-12-31 14:29:30.831,201452,54a407ae6235320024200000,49 Kids Say What It Means To Be A 'Nice Person.' These Are Genius.,54a2e16e6535610024520000,2808,30,0.010683760683760684,False,False
1729,2015-01-05 21:57:47.937,201501,54aafa4d62336500240e0000,"There Are No Words, But It's Easy To Hear Poverty",549368403630390012320000,2852,11,0.0038569424964936885,False,False
1775,2015-01-07 15:23:16.883,201501,54ad4e92653430001b210000,Today's Attack In Paris Probably Didn't Come Out Of Nowhere,54ad4e7b653430001e1c0000,2823,39,0.01381509032943677,False,False
1863,2015-01-08 15:59:11.612,201501,54aea94f6331630012750000,Watch An Incredible Spoken Word Poem About A Little Girl Facing More Borders Than Anyone Can Cross,54adfc6d6331630012400000,2864,10,0.0034916201117318434,False,False
1864,2015-01-08 16:00:12.055,201501,54aea94f6331630012750000,"When They Left, Her Parents Thought She'd Grow Up Without Fear. They Were Wrong.",54adfc6d6331630012400000,2835,18,0.006349206349206349,False,False
1865,2015-01-08 16:00:31.423,201501,54aea94f6331630012750000,The Story Starts When She's A Baby And Ends When She's 16. Every Step Is Just So Heartbreaking.,54adfc6d6331630012400000,2870,29,0.010104529616724738,False,False
1866,2015-01-08 16:01:44.198,201501,54aea94f6331630012750000,"Her Classmates Don't Know What Makes Her Different, But They Know How To Make It Hurt",54adfc6d6331630012400000,2850,30,0.010526315789473684,True,False
1867,2015-01-08 16:02:32.862,201501,54aea94f6331630012750000,"When She Meets With Her Guidance Counselor, A Devastating Reality Hits Her In The Face",54adfc6d6331630012400000,2820,34,0.012056737588652482,False,False
1868,2015-01-08 16:05:15.502,201501,54aea94f6331630012750000,Meet The Girl Who's Left To Deal With Decades Of Built-Up Hostility And Prejudice,54adfc6d6331630012400000,2828,17,0.006011315417256012,False,False
1885,2015-01-08 17:57:56.259,201501,54aec502633163001b7b0000,Jon Stewart Takes On The Terrorist Attack Against Charlie Hedbo,54aeae3464653712671d0000,2833,61,0.021531944934698198,False,False
1901,2015-01-08 17:57:22.42,201501,54aec502633163001b7b0000,Jon Stewart Takes On The Terrorist Attack On Charlie Hedbo,54aeae3464653712671d0000,2876,67,0.02329624478442281,False,False
1904,2015-01-08 17:58:37.969,201501,54aec502633163001b7b0000,Jon Stewart Says What Needs To Be Said About The Terrorists Who Attacked Charlie Hedbo,54aeae3464653712671d0000,2857,76,0.026601330066503327,True,False
1906,2015-01-08 18:29:23.102,201501,54aeb5b163316300127e0000,"I Usually Can't Stand Yearly Recap Videos, But The One You're About To See Is Kleenex-Worthy",54aaf4a236376100213b0000,2853,46,0.016123378899404135,False,True
1907,2015-01-08 18:31:29.764,201501,54aeb5b163316300127e0000,"Beautiful, Moving, And Kleenex-Worthy. I Usually Hate Yearly Recap Videos But This One's Different.",54aaf4a236376100213b0000,2793,38,0.013605442176870748,False,False
1916,2015-01-09 04:06:22.416,201501,54af5366333236001e1f0000,"This School Turned Everything Upside-Down, And The Results Have Got My Eyes All Wet",54af52733332360018110000,2812,12,0.004267425320056899,False,False
1934,2015-01-09 18:56:28.778,201501,54b0188033323600246a0000,"After Ferguson, We All Need A Movie Like Selma ... And Guess Who’s Behind It?",54b00e5a3663330024700000,2825,15,0.005309734513274336,False,False
1950,2015-01-10 15:35:02.366,201501,54b145cb63616200181d0000,What Happens When A Non Dog-Person Meets A Pit Bull For The First Time? Hint: It's Not Violent.,54b00b4d333236001b530000,2822,40,0.014174344436569808,False,False
1969,2015-01-11 16:42:36.385,201502,54b2a7fc32653500151a0000,"At 17 He Goes To School, Gets Picked Up By His Mom - Oh And Saves Lives (Maybe Even Yours)",54b2749332653500120a0000,2876,35,0.012169680111265646,False,False
1970,2015-01-11 16:47:46.677,201502,54b2a7fc32653500151a0000,"At 17 He Goes To School, Gets Picked Up By His Mom - Oh And Saves Lives (Maybe Even Yours)",54b2749332653500120a0000,2836,30,0.010578279266572637,False,False
1979,2015-01-12 04:30:30.568,201502,54b34de66566660015160000,A Guy Gets Stood Up By His Date Then Leaves Us With A Lesson About The Pros And Cons Of Wine,54b078e5343838001e000000,2739,24,0.008762322015334063,False,False
1990,2015-01-12 17:54:58.109,201502,54b405cd3164630021220000,One Woman Speaks Honestly About The Privilege She Has Noticed Because Of Her Skin Color.,54b4053e6566660024390000,2895,24,0.008290155440414507,False,False
1991,2015-01-12 17:56:23.373,201502,54b405cd3164630021220000,Some People Have A Really Hard Time Admitting What She Admits To Here,54b4053e6566660024390000,2817,25,0.008874689385871494,False,False
1998,2015-01-12 22:50:28.216,201502,54b44fb465666600186b0000,A Celebrity Spends 2 Minutes Talking About How To Think About Death. It's Beautiful.,54b01fed33323600127d0000,2907,30,0.010319917440660475,False,False
2008,2015-01-13 17:21:47.129,201502,54b550c26262660024440000,"New York, LA And San Francisco All Have 1 Really Annoying Thing In Common",54b551b33833660022370000,5902,27,0.004574720433751271,False,False
2018,2015-01-13 18:57:55.075,201502,54b5654c6262660021440000,"If You Give Homeless People Homes, Are They Still Homeless? This Daily Show Reporter Wants To Know.",54b56327626266628d280000,5460,21,0.0038461538461538464,False,False
2019,2015-01-13 19:01:15.318,201502,54b5654c6262660021440000,"He Asks The Question 10 Times, Because He Just Can't Believe How This City Solved Homelessness",54b56327626266628d280000,5714,78,0.013650682534126707,True,False
2054,2015-01-14 18:13:03.376,201502,54b6b0f4393165001b770000,Siblings Stuck In The Foster Care System Find Beautiful Ways To Get Back Together,5494ad8438383116b3050000,2897,13,0.0044874007594062825,False,False
2071,2015-01-14 18:11:22.901,201502,54b6b0f4393165001b770000,A Brother And A Sister Live In Different Homes But Can See Each Other All The Time Thanks To This,5494ad8438383116b3050000,2922,14,0.004791238877481177,True,False
2073,2015-01-14 18:12:25.458,201502,54b6b0f4393165001b770000,"A Brother And A Sister Got Split Up In The Foster System, So Some Folks Are Trying To Help",5494ad8438383116b3050000,2887,13,0.004502944232767579,False,False
2075,2015-01-14 18:18:53.542,201502,54b6b0f4393165001b770000,The Stuff Siblings In The Foster Care System Have To Deal With Is Awful. Glad They're Getting Help.,5494ad8438383116b3050000,2741,7,0.002553812477198103,False,False
2079,2015-01-14 18:52:41.349,201502,54b6af303931650021630000,"How Many Miles Would You Walk For The Right To Vote? It's 50 Years Later, But We Need To Remember.",54b6aef2393165001e780000,2807,7,0.0024937655860349127,False,False
2091,2015-01-14 21:14:58.784,201502,54b6d78a6338620013420000,Watch The 2nd Guy In The First 15 Seconds. Now Don't Be Anything Like Him.,54b6dd4239316500189c0000,3790,78,0.02058047493403694,True,False
2132,2015-01-15 19:15:18.92,201502,54b811543865370013040000,This Researcher Thinks He Knows Why Your Boss Is A Jerk,54b80efa6466380018010000,2850,18,0.00631578947368421,False,False
2160,2015-01-16 05:16:47.084,201502,54b89e763536310021680000,"Some Might See These Ladies As Novelties, But They're As Real As It Gets. Just Ask Em'.",54b8a0c53566360022450000,3380,40,0.011834319526627219,True,False
2176,2015-01-16 15:15:22.389,201502,54b92afc6631650019270000,"When Billie Holiday Performed This Song Live, They Never Allowed An Encore",5332b6451fae79f09f000cd6,2872,86,0.029944289693593314,False,False
2205,2015-01-17 13:41:11.742,201502,54ba656330323500220e0000,A Group Of Black Men Ask A Question That Sums Up So Many Problems In Our Society,54ba59653032350025080000,2816,14,0.004971590909090909,False,False
2220,2015-02-10 18:22:49.554,201506,54da4878306464000c0f0000,"Where Some People See Individual Trees Struggling To Survive, She Sees A Thriving, Connected Family",54da3eae343334001a000000,2523,21,0.008323424494649227,False,False
2246,2015-01-20 22:25:50.643,201503,54bed57039623600250f0000,Who’s Really To Blame For The Ridiculous Amounts Of Trash We Produce?,54bec02d3962360013060000,2810,16,0.0056939501779359435,False,False
2257,2015-01-22 18:05:53.461,201503,54c13b913933640019050000,Ha. Good Luck Getting Any Of *These* Fantastic Women To Care What You Think.,54c13a8b3933640013100000,2880,15,0.005208333333333333,False,False
2263,2015-01-22 23:37:24.546,201503,54c189aa3933640019220000,"A Climber, Musician, Programmer, Pilot, Calligrapher, And Journalist With 1 Badass Thing In Common",54c13a8b3933640013100000,2842,4,0.0014074595355383533,False,False
2266,2015-01-23 14:04:43.473,201503,54c254bb316533001f010000,"You May Not Know About These Awesome Women Yet, But 2 Minutes From Now, You’ll Be Glad You Do",54c25470336231001c000000,2814,34,0.012082444918265814,True,False
2388,2015-01-29 02:08:19.888,201504,54c994ca6561320011320000,He Doesn't Fit Into A Single Category — But That's Sure Not Slowing Him Down,54c922a53466610025350000,2885,49,0.016984402079722703,False,False
2393,2015-01-28 23:28:51.815,201504,54c970b331663800131d0000,A Wrestler Is Helping People See That Anyone Can Be A Feminist,54c872e131303300250c0000,2926,21,0.007177033492822967,False,False
2402,2015-01-29 02:02:50.699,201504,54c994ca6561320011320000,He Doesn't Fit Into A Single Category — But That's Sure Not Slowing Him Down,54c922a53466610025350000,2849,48,0.016848016848016848,True,True
2403,2015-01-29 02:10:22.259,201504,54c994ca6561320011320000,He Doesn't Fit Into A Single Category — But That's Sure Not Slowing Him Down,54c922a53466610025350000,2911,42,0.014428031604259704,False,False
2431,2015-01-29 23:18:08.147,201504,54cabf923838370016560000,You Can Rewire Your Brain In 2 Minutes A Day. Without An App.,54ca4950356533000c8f0000,2890,33,0.011418685121107266,True,False
2439,2015-01-30 11:44:45.805,201504,54cb6ea93232340011b20000,Here's A Talk On How To Be Amazing At Work. There's a 7% Chance You Will Share It With Your Boss.,54bf194839623600191c0000,2868,11,0.0038354253835425384,False,False
2482,2015-02-01 01:45:56.085,201505,54cd84db633031000c040000,They Were Bullied And Two Words Were Just Part Of It. Now They Are Turning The Tables In Their Town.,54b86dc935663600252e0000,2769,11,0.0039725532683279165,False,False
2497,2015-02-02 15:50:21.638,201505,54cf9c316262310011420000,The Carnegies And Rockefellers Tried To Silence Him With Jail Time. That Didn't Work So Well.,54cbbf7332323400110d0100,2873,47,0.016359206404455272,False,False
2507,2015-02-02 18:56:13.853,201505,54cfc153626231000c690000,This Harvard Guy Loves Studying 'Weirdos'. Hear What He's Learned So Far In This Popular TED Talk,54bf194839623600191c0000,3938,24,0.006094464195022855,False,False
2530,2015-02-03 20:41:25.046,201505,54d13265613939000c2d0000,"At First He Believed, Too. But Now When He Talks About The Lambs, He Has To Choke Back Tears.",54d1318c6139390026240000,1506,7,0.004648074369189907,False,False
2531,2015-02-03 20:41:57.879,201505,54d13265613939000c2d0000,Our Taxes Are Going Toward The Cruelest Treatment Of Animals You’d Never Want To Imagine,54d1318c6139390026240000,1608,7,0.004353233830845771,False,False
2574,2015-02-05 08:36:12.963,201505,54d1967c63666200191c0000,You'd Think Parents Would Want Their Kids To Do Their Exams. Not These. They've Got A Good Reason.,54d1d11364666100261c0000,2245,12,0.005345211581291759,False,False
2601,2015-02-05 20:17:43.365,201505,54d3ce243764370026260000,"She Doesn't Just Kick Butt On TV. She's Involved In Helping Rape Victims In Real Life, Too.",54d3a20d3137330026880000,1554,16,0.010296010296010296,False,False
2619,2015-02-06 17:50:31.603,201505,54d4febc6633650019700000,"Deciding To Work Together Was Everything. Now They’re One Big, Caffeinated Family.",54d4318a3764370019b40000,2088,3,0.0014367816091954023,False,False
2653,2015-02-08 23:31:00.889,201506,54d7f1b463666400281b0000,This Epic Response To 'Fat People Can't Be Sexy' Is Slightly Not Safe For Work But So Worth It,54d7e3fb636664000c270000,3214,54,0.016801493466085875,False,False
2664,2015-02-10 18:06:43.226,201506,54da4878306464000c0f0000,She's Discovered A Secret About Mother Trees That Will Totally Change How You Think About Forests,54da3eae343334001a000000,2380,15,0.0063025210084033615,False,False
2669,2015-02-09 15:47:58.841,201506,54d8cc99376665001a0a0000,These Huge Stars Took Their Big Night And Made It About This Important Movement,54d8d4bd37666500281e0000,3519,95,0.026996305768684285,False,False
2672,2015-02-09 16:45:15.945,201506,54d53e8d353765000c4d0000,Famous Musicians Have Some Awesome Messages For Teens. You Should Really Hear These.,54d8da22306432001c140000,2893,23,0.007950224680262703,False,False
2745,2015-02-10 23:43:37.414,201506,54d996ea393838001a510000,These Little Guys Would Be Dead Without These Prisoners. Hear Their Story.,54d9966d393838001a4e0000,2389,9,0.0037672666387609877,False,False
2800,2015-02-10 22:57:19.341,201506,54da8a00343334000cb00000,"It Took 9 Years, 6 Degrees Of Separation And 1 Game For This Guy To Accept His Friend Was Gone",54da8cb8383438000c210000,2368,12,0.005067567567567568,False,False
2806,2015-02-10 23:05:42.029,201506,54da8a00343334000cb00000,This Is A Surprisingly Delightful Way To Look At Death,54da8cb8383438000c210000,2417,24,0.00992966487381051,True,False
2810,2015-02-10 23:06:30.134,201506,54da8a00343334000cb00000,A Basketball Game Gave Him The Sign That People We've Lost Live In Really Enlightening Ways,54da8cb8383438000c210000,2433,4,0.0016440608302507192,False,False
2811,2015-02-10 23:15:11.674,201506,54da8a00343334000cb00000,After Hearing How This Guy Deals With Death I Feel Like Hugging A Basketball,54da8cb8383438000c210000,2441,16,0.006554690700532569,False,False
2825,2015-02-10 23:43:20.612,201506,54d996ea393838001a510000,They Were Going To Kill This Doggie Mama. Instead They Sent Her To Prison.,54d9966d393838001a4e0000,2413,13,0.005387484459179445,True,False
2826,2015-02-10 23:43:31.429,201506,54d996ea393838001a510000,Dogs Are Getting Sent To Prison And I Ain't Even Mad About It,54d9966d393838001a4e0000,2491,13,0.005218787635487756,False,False
2827,2015-02-10 23:43:34.952,201506,54d996ea393838001a510000,Prison Might Be The Very Best Place On Earth For These Furry Friends,54d9966d393838001a4e0000,2450,5,0.0020408163265306124,False,False
2847,2015-02-11 00:02:23.721,201506,54da9c0f38653000280d0000,"Still Hoping Climate Change Will Just Go Away?His ""Handy Reference"" Will Take Care Of That.",549070a6333531001b760000,2331,11,0.004719004719004719,True,False
2848,2015-02-11 00:03:14.04,201506,54da9c0f38653000280d0000,"Still Hoping Climate Change Will Just Go Away? His ""Handy Reference"" Will Take Care Of That.",54da0ee2393838000c700000,2473,11,0.004448038819247877,False,False
2849,2015-02-11 00:05:27.23,201506,54da9c0f38653000280d0000,Still Hoping Climate Change Will Just Go Away? He's Got An Answer For You.,54da0ee2393838000c700000,2489,13,0.005222981116914423,False,False
2900,2015-02-11 05:14:43.204,201506,54dae5433865300028590000,They Were Going To Kill This Doggie Mama. Instead They Sent Her To A Very Unlikely Home.,54d9966d393838001a4e0000,2415,12,0.004968944099378882,False,False
2901,2015-02-11 05:14:45.434,201506,54dae5433865300028590000,They Were Going To Kill This Doggie Mama. Instead They Sent Her To Prison.,54d9966d393838001a4e0000,2494,17,0.00681635926222935,True,False
2902,2015-02-11 05:14:47.281,201506,54dae5433865300028590000,They Were Going To Kill This Doggie Mama. Instead They Sent Her To Prison.,54d9966d393838001a4e0000,2393,15,0.0062682824905975765,False,False
2903,2015-02-11 05:14:49.12,201506,54dae5433865300028590000,They Were Going To Kill This Doggie Mama. Instead They Sent Her To Prison.,54d9966d393838001a4e0000,2462,18,0.007311129163281885,False,False
2956,2015-02-25 15:52:14.151,201508,54edeebf306531000ce80000,"Say what you will about Sean Penn. OK, now listen to this guy talk about race.",54ecbc5a636165000c470000,3697,21,0.005680281309169597,False,False
