package_id,created_at,test_week,clickability_test_id,headline,eyecatcher_id,impressions,clicks,ctr,ctr_demeaned,first_place,winner
324,2014-11-21 01:46:33.495,201446,546e997987942a90ce000007,"She Let Strangers Ask Her Questions About Lesbians, Then Her Raised-Eyebrow Game Shamed Us All",546d1b4bfd3617f091000041,3120,122,0.0391025641025641,1.1544445381941355,True,False
329,2014-11-21 01:47:28.696,201446,546e997987942a90ce000007,People Ask This Lesbian Questions And Her Raised-Eyebrow Game Shames Us All,546d1b4bfd3617f091000041,3027,87,0.028741328047571853,-0.5561662444177232,False,False
341,2014-11-21 02:39:24.933,201446,546ea5dc92f391bd48000009,A Little Girl’s 9-1-1 Call That Will Break Your Heart,546d35fd9ad54eec8d00000d,3099,80,0.025814778960955145,-0.6311181287763539,False,False
342,2014-11-21 02:39:24.96,201446,546ea5dc92f391bd48000009,Listen To This 6 Year Old Call 9-1-1 When Her Stepdad Beats Her Mom,546d35fd9ad54eec8d00000d,3009,77,0.02558989697573945,-0.6823551556192141,False,False
343,2014-11-21 02:42:11.653,201446,546ea5dc92f391bd48000009,A Little Girl’s 9-1-1 Call That Will Break Your Heart,546d35fd9ad54eec8d00000d,2968,83,0.027964959568733155,-0.1412217886491073,False,False
344,2014-11-21 02:43:02.955,201446,546ea5dc92f391bd48000009,Listen To This 6 Year Old Call 9-1-1 When Her Stepdad Beats Her Mom,546d35fd9ad54eec8d00000d,3117,109,0.03496952197625922,1.4546950730446768,True,True
355,2015-02-05 08:41:22.643,201505,54d194eb63666200260f0000,A Smart Philosopher Dude Makes A Case For Why Education May Not Be *The* Best Path Ever,54d3b26131393300262b0000,1509,18,0.011928429423459244,-0.24712660177249005,False,False
374,2014-11-21 04:22:55.294,201446,546ebe1687942a99a6000017,Each Of These Young People Have A Secret. They Didn’t Think It Could Happen To Them.,546ebd5b92f3914d31000019,3027,23,0.007598282127518996,-0.336568048057478,False,False
375,2014-11-21 04:23:05.676,201446,546ebe1687942a99a6000017,You’re Going To Meet A Bunch Of Bright-Eyed Young People. And Then Your Stomach Drops.,546ebd5b92f3914d31000019,2986,36,0.012056262558606833,0.5867602965003135,False,False
376,2014-11-21 04:23:16.148,201446,546ebe1687942a99a6000017,"When These Bright-Eyed Young People Shared Their Secret, My Stomach Dropped",546ebd5b92f3914d31000019,3065,43,0.014029363784665579,0.995425232756485,True,False
377,2014-11-21 04:23:26.757,201446,546ebe1687942a99a6000017,First These Young People Share Their Passion. Then They Share Their Secret.,546ebd5b92f3914d31000019,3116,10,0.003209242618741977,-1.245617481199321,False,False
384,2014-11-21 04:32:54.181,201446,546ec06792f3917c1700001c,Get Ready To See The Most Revolutionary Health Insurance Plan Yet. (And It’s 100% Free.),546ebfab87942aedcb000010,3090,10,0.003236245954692557,-0.9410403338141754,False,False
385,2014-11-21 04:33:02.98,201446,546ec06792f3917c1700001c,Here’s The Reason You Might Not Need Health Insurance After All,546ebfab87942aedcb000010,3025,20,0.006611570247933884,0.6639817843642876,False,False
386,2014-11-21 04:33:20.534,201446,546ec06792f3917c1700001c,See The Hilarious Alternative To Getting Health Insurance,546ebfab87942aedcb000010,3051,22,0.007210750573582432,0.9489018666713341,True,False
387,2014-11-21 04:33:34.599,201446,546ec06792f3917c1700001c,Introducing The Luck Health Plan. You’ll Be Okay. Probably. I Think.,546ebfab87942aedcb000010,3036,6,0.001976284584980237,-1.5401726514074934,False,False
388,2014-11-21 04:33:49.048,201446,546ec06792f3917c1700001c,"Uncle Sam Is Trying To Make You Buy This, But There Might Be An Alternative",546ebfab87942aedcb000010,3052,18,0.005897771952817824,0.32455897575493353,False,False
389,2014-11-21 04:34:21.326,201446,546ec06792f3917c1700001c,The Best Argument For Health Insurance Is The One Against It. See For Yourself.,546ebfab87942aedcb000010,2988,19,0.006358768406961178,0.5437703584311121,False,False
395,2014-11-21 05:00:28.644,201446,546ec6ec92f391ed31000022,When He Sees His Mom It's The *Best* Feeling. Why Keep Her From Seeing Him Then?,546e186d84ad38b2ce000040,3008,24,0.007978723404255319,-0.048246000626457945,False,False
396,2014-11-21 05:00:33.201,201446,546ec6ec92f391ed31000022,When They See Their Mom It's *So* Heartwarming. But Many Don't Understand.,546e186d84ad38b2ce000040,3064,26,0.008485639686684074,0.43025941340554186,True,False
397,2014-11-21 05:00:35.547,201446,546ec6ec92f391ed31000022,It's *So* Hard To Have Mom In Jail. It's Even Harder When No One Hears Your Truth.,546e186d84ad38b2ce000040,3036,20,0.006587615283267457,-1.36138742154763,False,False
398,2014-11-21 05:00:41.338,201446,546ec6ec92f391ed31000022,They're Not In Danger. They're Right. See True Compassion From The Children Of The Incarcerated.,546e186d84ad38b2ce000040,3088,28,0.009067357512953367,0.9793740087685436,False,False
407,2014-12-19 22:24:50.508,201450,5494a5b26235620024150000,I Thought I Knew About The Origin Of Christmas. Until About 45 Seconds In.,549445cf373232001b340000,3174,33,0.010396975425330813,1.4032046064636816,True,False
435,2014-11-21 08:03:14.62,201446,546ebc020f6b59d292000012,"A Bunch Of Celebrities Stare At The Camera, Looking Bored. Except They're Not Bored.",546ef0c892f3914d31000029,3090,77,0.024919093851132685,0.4219033953477339,False,False
436,2014-11-21 08:04:45.496,201446,546ebc020f6b59d292000012,A Lot Of Celebs Stare Awkwardly At The Camera Without Saying A Word. They're Quiet Because Of Ebola.,546ef0c892f3914d31000029,3041,56,0.018414995067412034,-0.7486835007672384,False,False
437,2014-11-21 08:05:20.897,201446,546ebc020f6b59d292000012,A Bunch Of Celebs Have Actually Shut Up About Ebola,546ef0c892f3914d31000029,3095,78,0.025201938610662358,0.47280889050548486,False,False
438,2014-11-21 08:06:24.965,201446,546ebc020f6b59d292000012,Want To Find Out What Could Get A Bunch Of Celebs To Stay Totally Silent On Camera?,546ef0c892f3914d31000029,3000,46,0.015333333333333332,-1.3033111231521333,False,False
450,2014-11-21 13:45:09.7,201446,546e997987942a90ce000007,People Ask This Lesbian Questions And Her Raised-Eyebrow Game Shames Us All,546d1b4bfd3617f091000041,3019,86,0.02848625372639947,-0.5982782937764135,False,False
452,2014-11-21 13:52:00.71,201446,546f438087942aedcb00001d,Nothing Prepared Me For This Mind-Bending NASA Video About What Went On Across The Earth During 2006,546dedc09ad54eca4800003d,3055,45,0.014729950900163666,1.2279217266990414,True,False
453,2014-11-21 13:52:16.211,201446,546f438087942aedcb00001d,"When NASA Crunched The Numbers, They Uncovered An Incredible Story No One Could See",546dedc09ad54eca4800003d,3014,38,0.012607830126078301,0.6805374097776707,False,False
454,2014-11-21 13:53:21.468,201446,546f438087942aedcb00001d,This Is Not About What You See When You Look Up In The Sky. This Weird Stuff Is What You Can’t See.,546dedc09ad54eca4800003d,2999,14,0.004668222740913638,-1.3674216970857755,False,False
464,2014-11-21 14:02:06.574,201446,546f438087942aedcb00001d,This Stunning NASA Video Totally Changed What I Think About That Sky Up There,546dedc09ad54eca4800003d,3033,28,0.009231783712495879,-0.19028713638424335,False,False
466,2014-11-21 14:03:02.462,201446,546f438087942aedcb00001d,You Think You Know What Happens In The Atmosphere. This Mind-Bending NASA Video Says ‘Maybe Not.’,546dedc09ad54eca4800003d,3136,27,0.00860969387755102,-0.3507503030066922,False,False
473,2014-11-21 14:46:49.611,201446,546f4f3792f391bd4800002b,"One Is Greener, One Is Cleaner. Which Is Better?",546d0a45badeb545a7000032,3045,25,0.008210180623973728,-0.8787494236456052,False,False
475,2014-11-21 15:30:56.783,201446,546f5a9092f391552c000044,"The Selfies Were Already Bad Enough, But Then There Was Everything Else. She Is ... Wow.",546e1d5684ad381bbe00004c,3027,149,0.049223653782623056,1.0261835651927225,True,True
477,2014-11-21 14:53:06.037,201446,546f4f3792f391bd4800002b,"One Is Greener, One Is Cleaner. But His Tip At The End Splits The Difference!",546d0a45badeb545a7000032,3032,38,0.012532981530343008,-0.12746677013477664,False,False
482,2014-11-21 15:20:29.947,201446,546f4f3792f391bd4800002b,They Put The (Not-So) Age Old Debate To Rest With Some Great Tips That Split The Difference,546d0a45badeb545a7000032,3042,33,0.010848126232741617,-0.42028676952422267,False,False
489,2014-11-21 15:30:24.257,201446,546f5a9092f391552c000044,"The Selfies Were Already Bad Enough, But Then There Was Everything Else. This Woman May Have Issues.",546e1d5684ad381bbe00004c,3108,118,0.03796653796653797,-0.47463933927730056,False,False
490,2014-11-21 15:30:38.327,201446,546f5a9092f391552c000044,"The Selfies Were Already Bad Enough, But Then There Was Everything Else.",546e1d5684ad381bbe00004c,3078,101,0.03281351526965562,-1.161651413869646,False,False
492,2014-11-21 15:31:54.55,201446,546f5a9092f391552c000044,"The Selfies Were Already Bad Enough, But Then There Was Everything Else. She Is ... Something Else.",546e1d5684ad381bbe00004c,3015,139,0.046102819237147596,0.610107187954226,False,False
516,2014-12-21 05:39:55.279,201451,54965c35396330001b0b0000,"How To Find The Strong, Black Woman Inside Of Every White Woman",54965bb16166360024060000,3047,12,0.003938299967180834,-1.3568077263047145,False,False
530,2014-12-21 05:42:07.507,201451,54965c35396330001b0b0000,It's So Funny And Bizarre I Almost Forgot It's A Real Show,54965bb16166360024060000,3113,22,0.007067137809187279,-0.2731565470620175,False,False
536,2014-11-21 17:34:22.361,201446,546f724a92f391552c000057,"A Lesbian Takes Her Niece To Meet A Princess, Is Mistaken For Her Dad, And Handles It Really Well",546f76cc87942a90ce00003f,3036,77,0.025362318840579712,0.9335443614111744,True,False
537,2014-11-21 17:35:31.397,201446,546f724a92f391552c000057,The Sales Clerk Thought She Was A Dad. She Could Have Responded 1 Of 2 Ways. She Chose Awesomely.,546f76cc87942a90ce00003f,3100,73,0.023548387096774193,0.7571738956027019,False,False
538,2014-11-21 17:37:29.137,201446,546f741d87942a3efd000049,"She Gets Really Freaked Out When She Hears The Number 9, And That's Every Night",546f6dc487942a1fe2000042,2973,21,0.007063572149344097,-0.9369943024208789,False,False
539,2014-11-21 17:38:51.166,201446,546f724a92f391552c000057,"You Know That Phrase, 'You Are Either With Us Or Against Us?"" Here's Why That's Dumb.",546f76cc87942a90ce00003f,3044,10,0.0032851511169513796,-1.2130415663367078,False,False
540,2014-11-21 17:39:03.75,201446,546f741d87942a3efd000049,"It's Been Over 200 Days Since Over 200 Girls Went Missing. 
Tell Me Again Why That’s OK?",546f6dc487942a1fe2000042,3006,25,0.0083166999334664,0.31842326054189407,False,False
541,2014-11-21 17:39:36.044,201446,546f724a92f391552c000057,A Lesbian Gets Called Dad In Front Of Her Niece And Responds The Best Way Possible,546f76cc87942a90ce00003f,2951,75,0.025415113520840395,0.9386776429591621,False,False
542,2014-11-21 17:39:47.872,201446,546f78e392f3917c1700004c,The *Real* Reason Why Drugs Like Marijuana And Coke Are Illegal. It's Not What I Expected.,546ebe7a0f6b590c66000018,3050,79,0.025901639344262296,1.340024770130267,True,True
543,2014-11-21 17:39:59.701,201446,546f78e392f3917c1700004c,The Real Story Behind The War On Drugs And Why Drugs Are Illegal. It's Not What I Expected.,546ebe7a0f6b590c66000018,3052,43,0.014089121887287025,-0.31742111632112385,False,False
544,2014-11-21 17:40:36.444,201446,546f78e392f3917c1700004c,The *Real* Reason Why Some Drugs Are Illegal And The War On Drugs Is Failing Blew Me Away,546ebe7a0f6b590c66000018,3082,51,0.01654769630110318,0.027548028787565473,False,False
545,2014-11-21 17:40:43.362,201446,546f741d87942a3efd000049,"It Doesn’t Matter If You’ve Never Heard Of These Girls. After Hearing Her, It’s Hard To Forget.",546f6dc487942a1fe2000042,3131,29,0.009262216544235069,1.2656675673652529,True,False
546,2014-11-21 17:41:11.907,201446,546f724a92f391552c000057,How To Be Pro-Gay And Pro-God And Pro-Nuance All At The Same Time,546f76cc87942a90ce00003f,3060,16,0.00522875816993464,-1.0240626356498634,False,False
547,2014-11-21 17:41:32.666,201446,546f741d87942a3efd000049,She’s Got An Unforgettable Message For 273 Girls That She’s Probably Never Met,546f6dc487942a1fe2000042,3128,23,0.007352941176470588,-0.6470965254862698,False,False
548,2014-11-21 17:41:48.044,201446,546f724a92f391552c000057,How To Handle Yourself Beautifully When Someone Confuses You For A Dude,546f76cc87942a90ce00003f,3070,36,0.011726384364820847,-0.39229169798646657,False,False
549,2014-11-21 17:41:54.156,201446,546f78e392f3917c1700004c,Why Are Some Drugs Are Illegal? Why Is There Even A War On Drugs? I Didn't Expect The Real Story.,546ebe7a0f6b590c66000018,3045,27,0.008866995073891626,-1.0501516825967079,False,False
557,2014-11-21 18:27:57.72,201446,546f842d0f6b599a5100003e,"If You Can Dry Your Hands Without Thinking Of This Video Every Time, I'll Be Genuinely Surprised",546d0a45badeb545a7000032,3058,61,0.019947678221059514,1.072774908492445,True,False
558,2014-11-21 18:28:28.403,201446,546f842d0f6b599a5100003e,"Every Time You Dry Your Hands, You'll Think Of This Video And That's Great",546d0a45badeb545a7000032,3095,49,0.015831987075928918,-0.8003058523019639,False,False
559,2014-11-21 18:29:19.65,201446,546f842d0f6b599a5100003e,I Think Of This Video Every Time I Dry My Hands And I Know It Means I'm Less Contagious,546d0a45badeb545a7000032,3011,47,0.015609432082364663,-0.9015922370097023,False,False
560,2014-11-21 18:30:22.946,201446,546f842d0f6b599a5100003e,Thinking Of This Video Every Time You Dry Your Hands Will Make You Less Contagious,546d0a45badeb545a7000032,3057,58,0.018972849198560682,0.6291231808192197,False,False
561,2014-11-21 18:38:40.819,201446,546f86b00f6b596759000052,This Map Of Where The Ebola Virus Is In Africa Puts Things Into Perspective For Me,546f6c8292f3914d3100004c,3063,29,0.009467841984982043,1.1487650021227942,True,False
564,2014-11-21 18:51:17.588,201446,546f89a587942a0fc2000046,"The More And More These 4 People Talk, The More Pissed I Get.",546cae83badeb54dd0000010,3004,95,0.03162450066577896,0.8136861290030266,True,True
565,2014-11-21 18:51:46.433,201446,546f89a587942a0fc2000046,"This Video Will Never Do Well On The Internet, Because There's No Way To Sugarcoat It.",546cae83badeb54dd0000010,3081,70,0.022719896137617657,-1.4116606715014184,False,False
567,2014-11-21 18:53:02.206,201446,546f89a587942a0fc2000046,"Some Of The Things They Say Are Terrifying, And I'm Glad They Don't Sugarcoat It. It's All Too Real.",546cae83badeb54dd0000010,3027,86,0.028410967955071028,0.01059322201607069,False,False
568,2014-11-21 18:53:50.041,201446,546f89a587942a0fc2000046,"I Don't Blame You If You Don't Want To Watch This Video, But Everyone Should",546cae83badeb54dd0000010,3060,94,0.03071895424836601,0.5873813204823193,False,False
570,2014-11-21 18:54:21.595,201446,546f86b00f6b596759000052,3 Simple Reasons Why Your Hysterical Relatives Should Stop Freaking Out About Ebola,546f6c8292f3914d3100004c,3050,17,0.005573770491803279,-0.6226734396144987,False,False
572,2014-11-21 18:55:34.883,201446,546f86b00f6b596759000052,3 Out Of 53 Countries In Africa Have An Ebola Virus Problem. Why Does It Seem Like There Are More?,546f6c8292f3914d3100004c,2995,12,0.004006677796327212,-1.3355540961188146,False,False
577,2014-11-21 19:01:14.014,201446,546f86b00f6b596759000052,Learn Why You Shouldn’t Freak Out About Ebola In About ... 5 Seconds.,546f6c8292f3914d3100004c,3040,29,0.009539473684210526,1.181350727855507,False,False
582,2014-11-21 19:04:18.03,201446,546f86b00f6b596759000052,The Wierd Thing That Ebola And ISIS Have In Common,546f6c8292f3914d3100004c,3061,21,0.006860503103560928,-0.03733040811204971,False,False
584,2014-11-21 19:08:45.531,201446,546f86b00f6b596759000052,"I'm Never Flying To Africa In A Million Years Because Ebol- Oh, Word.",546f6c8292f3914d3100004c,3061,19,0.006207121855602744,-0.33455778613293863,False,False
589,2014-11-21 19:28:31.563,201446,546f925f87942a3efd00005d,Eva Longoria Wants You To Think Carefully Before You Bite Into That Juicy Tomato,546f5ba487942aedcb000037,2990,39,0.013043478260869565,1.3950798800636661,True,False
590,2014-11-21 19:30:50.827,201446,546f925f87942a3efd00005d,Watch This Former Desperate Housewive Talk About A Desperate Situation That Needs Our Attention,546f5ba487942aedcb000037,2968,27,0.009097035040431268,-0.16371472764120196,False,False
592,2014-11-21 19:31:42.752,201446,546f925f87942a3efd00005d,"Once You Hear This Celebrity Talk About Tomatoes, You Might Want To Throw One At A Few People",546f5ba487942aedcb000037,3051,25,0.00819403474270731,-0.5203882983030564,False,False
594,2014-11-21 19:32:29.419,201446,546f925f87942a3efd00005d,"We're The Most Well Fed Nation In The World. Well, Except For The Bottom Of Our Food Chain.",546f5ba487942aedcb000037,3121,27,0.008651073373918615,-0.33986388326640143,False,False
595,2014-11-21 19:33:55.066,201446,546f925f87942a3efd00005d,"You Used To Be Able To Use The Word 'Tomato' To Call Someone Beautiful, But This Isn't Cute At All",546f5ba487942aedcb000037,3079,19,0.006170834686586554,-1.3195264491970558,False,False
596,2014-11-21 19:35:37.025,201446,546f925f87942a3efd00005d,"If You Like Ketchup Or Hamburgers Or Spaghetti Sauce Or Salsa, You Should Probably Watch This",546f5ba487942aedcb000037,3022,36,0.011912640635340834,0.9484134783440465,False,False
